method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.293218,1.022291,0.114102,1.429611,699.490921,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_amount_sweep/layer_4_amt_0p05/yolo26n_l1_layer_4_amt_0p05.pt,val,4.726157,2376981,1282,0.053934,0.506987,0.690078,-0.000354,-0.000023,0.238803,0.981979,0.072203,1.292984,773.404747,4,0.05,mask-based unstructured pruning; sparse weights with unchanged architecture shape
