method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.246989,1.013631,0.071310,1.331930,750.790383,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_amount_sweep/layer_20_amt_0p10/yolo26n_l1_layer_20_amt_0p10.pt,val,4.726361,2376981,14749,0.620493,0.506356,0.689553,0.000276,0.000502,0.244241,0.992384,0.082713,1.319337,757.956174,20,0.1,mask-based unstructured pruning; sparse weights with unchanged architecture shape
