method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.268202,1.016714,0.082969,1.367885,731.055603,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_combo_top6_amt_0p20/combo_20_10_13_22_amt_0p20/yolo26n_l1_combo_20_10_13_22_amt_0p20.pt,val,4.728259,2376981,194613,8.187402,0.504265,0.687154,0.002368,0.002902,0.282026,1.001918,0.073921,1.357865,736.450267,"20,10,13,22",0.2,mask-based unstructured pruning; sparse weights with unchanged architecture shape
