method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.254135,1.016640,0.105302,1.376076,726.703945,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_10_8_amt_0p10/yolo26n_l1_combo_7_10_8_amt_0p10.pt,val,4.727178,2376981,88590,3.726997,0.506126,0.688122,0.000506,0.001933,0.275582,0.984188,0.072758,1.332529,750.452745,"7,10,8",0.1,mask-based unstructured pruning; sparse weights with unchanged architecture shape
