method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.244525,1.015592,0.072460,1.332578,750.425325,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_22_8_17_amt_0p10/yolo26n_l1_combo_20_22_8_17_amt_0p10.pt,val,4.728055,2376981,98826,4.157627,0.505952,0.688638,0.000681,0.001417,0.252679,0.987919,0.040246,1.280844,780.735500,"20,22,8,17",0.1,mask-based unstructured pruning; sparse weights with unchanged architecture shape
