method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.240426,1.014221,0.067721,1.322368,756.219347,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_20_8_17_amt_0p20/yolo26n_l1_combo_20_8_17_amt_0p20.pt,val,4.727382,2376981,105680,4.445976,0.504697,0.688309,0.001935,0.001746,0.258224,0.970897,0.039924,1.269046,787.993723,"20,8,17",0.2,mask-based unstructured pruning; sparse weights with unchanged architecture shape
