method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.240168,1.024465,0.103291,1.367924,731.034964,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_amount_sweep/layer_1_amt_0p50/yolo26n_l1_layer_1_amt_0p50.pt,val,4.726157,2376981,2307,0.097056,0.487480,0.669459,0.019153,0.020596,0.282077,0.990768,0.061010,1.333854,749.707008,1,0.5,mask-based unstructured pruning; sparse weights with unchanged architecture shape
