method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.262433,1.022257,0.131619,1.416308,706.060930,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l2_structured_amount_sweep/layer_19_amt_0p40/yolo26n_l2_layer_19_amt_0p40.pt,val,4.726361,2376981,37891,1.594081,0.090395,0.178239,0.416237,0.511816,0.279761,0.985617,0.047414,1.312791,761.735741,19,0.4,mask-based structured pruning; architecture shape unchanged
