layer_id,layer_type,conv_name,total_weights,pruned_weights,amount,new_zero_weights
10,C2PSA,cv1.conv,65536,32768,0.5,32768
10,C2PSA,cv2.conv,65536,32768,0.5,32768
10,C2PSA,m.0.attn.qkv.conv,32768,16384,0.5,16384
10,C2PSA,m.0.attn.proj.conv,16384,8192,0.5,8192
10,C2PSA,m.0.attn.pe.conv,1152,576,0.5,576
10,C2PSA,m.0.ffn.0.conv,32768,16384,0.5,16384
10,C2PSA,m.0.ffn.1.conv,32768,16384,0.5,16384
