layer_id,layer_type,conv_name,total_weights,pruned_weights,amount,new_zero_weights
4,C3k2,cv1.conv,4096,2048,0.5,2048
4,C3k2,cv2.conv,12288,6144,0.5,6144
4,C3k2,m.0.cv1.conv,4608,2304,0.5,2304
4,C3k2,m.0.cv2.conv,4608,2304,0.5,2304
