method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.291523,1.005938,0.074872,1.372333,728.686075,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_combo_top6_amt_0p20/combo_10_13_22_16_amt_0p20/yolo26n_l1_combo_10_13_22_16_amt_0p20.pt,val,4.728259,2376981,171881,7.231063,0.503863,0.686125,0.002769,0.003930,0.266892,0.984352,0.076174,1.327418,753.342255,"10,13,22,16",0.2,mask-based unstructured pruning; sparse weights with unchanged architecture shape
