method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.246467,1.015022,0.074380,1.335868,748.576988,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_combo_top6_amt_0p10/combo_10_22_amt_0p10/yolo26n_l1_combo_10_22_amt_0p10.pt,val,4.726974,2376981,70682,2.973604,0.506204,0.689285,0.000428,0.000770,0.261023,0.993150,0.102725,1.356899,736.974695,"10,22",0.1,mask-based unstructured pruning; sparse weights with unchanged architecture shape
