method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.279846,1.019512,0.076684,1.376042,726.721766,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l2_structured_amount_sweep/layer_13_amt_0p05/yolo26n_l2_layer_13_amt_0p05.pt,val,4.726361,2376981,6211,0.261298,0.483315,0.656596,0.023317,0.033460,0.261359,0.983458,0.077487,1.322305,756.255112,13,0.05,mask-based structured pruning; architecture shape unchanged
