method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.229580,1.013066,0.063215,1.305862,765.777852,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l2_structured_combo_top6_amt_0p10/combo_20_6_13_amt_0p10/yolo26n_l2_combo_20_6_13_amt_0p10.pt,val,4.727382,2376981,35075,1.475611,0.257479,0.396664,0.249153,0.293391,0.259042,0.970544,0.038884,1.268469,788.351667,"20,6,13",0.1,mask-based structured pruning; architecture shape unchanged
