method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.245323,1.006277,0.042720,1.294320,772.606585,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_amount_sweep/layer_1_amt_0p30/yolo26n_l1_layer_1_amt_0p30.pt,val,4.726157,2376981,1385,0.058267,0.501910,0.687123,0.004722,0.002932,0.260479,1.002401,0.068264,1.331145,751.233197,1,0.3,mask-based unstructured pruning; sparse weights with unchanged architecture shape
