method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.244904,1.014703,0.071722,1.331329,751.128856,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_17_amt_0p05/yolo26n_l2_layer_17_amt_0p05.pt,val,4.726361,2376981,1731,0.072823,0.487526,0.683480,0.019106,0.006575,0.288629,1.009830,0.051855,1.350315,740.568187,17,0.05,mask-based structured pruning; architecture shape unchanged
