method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.341241,1.036217,0.045494,1.422952,702.764355,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_1_amt_0p10/yolo26n_l2_layer_1_amt_0p10.pt,val,4.726157,2376981,435,0.018301,0.276425,0.383864,0.230207,0.306191,0.324723,0.981543,0.067855,1.374121,727.738215,1,0.1,mask-based structured pruning; architecture shape unchanged
