layer_id,layer_type,conv_name,out_channels,pruned_output_channels,amount,new_zero_weights
22,C3k2,cv1.conv,256,102,0.4,39168
22,C3k2,cv2.conv,256,102,0.4,39168
22,C3k2,m.0.0.cv1.conv,64,26,0.4,29951
22,C3k2,m.0.0.cv2.conv,128,51,0.4,29376
22,C3k2,m.0.1.attn.qkv.conv,256,102,0.4,13056
22,C3k2,m.0.1.attn.proj.conv,128,51,0.4,6528
22,C3k2,m.0.1.attn.pe.conv,128,51,0.4,459
22,C3k2,m.0.1.ffn.0.conv,256,102,0.4,13056
22,C3k2,m.0.1.ffn.1.conv,128,51,0.4,13056
