method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.246443,1.009208,0.134714,1.390365,719.235486,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_10_17_amt_0p10/yolo26n_l2_combo_7_10_17_amt_0p10.pt,val,4.727382,2376981,58488,2.460600,0.423142,0.604016,0.083490,0.086039,0.267726,0.995471,0.074454,1.337652,747.578709,"7,10,17",0.1,mask-based structured pruning; architecture shape unchanged
