method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.275406,1.013758,0.073108,1.362272,734.068013,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_combo_top6_amt_0p20/combo_6_22_16_amt_0p20/yolo26n_l1_combo_6_22_16_amt_0p20.pt,val,4.727443,2376981,115945,4.877826,0.504052,0.686919,0.002580,0.003136,0.262255,0.983784,0.077828,1.323867,755.362917,"6,22,16",0.2,mask-based unstructured pruning; sparse weights with unchanged architecture shape
