method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.309220,1.013018,0.049122,1.371359,729.203663,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_22_8_17_amt_0p10/yolo26n_l2_combo_22_8_17_amt_0p10.pt,val,4.727382,2376981,83256,3.502594,0.273106,0.434857,0.233526,0.255198,0.298478,0.973192,0.045567,1.317237,759.164922,"22,8,17",0.1,mask-based structured pruning; architecture shape unchanged
