method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.241649,1.025603,0.101083,1.368335,730.815219,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l2_structured_combo_top6_amt_0p10/combo_20_10_13_amt_0p10/yolo26n_l2_combo_20_10_13_amt_0p10.pt,val,4.727586,2376981,51768,2.177889,0.384306,0.543870,0.122327,0.146185,0.269440,0.985181,0.065237,1.319859,757.656965,"20,10,13",0.1,mask-based structured pruning; architecture shape unchanged
