method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.250132,1.026796,0.094519,1.371447,729.156794,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l2_structured_amount_sweep/layer_5_amt_0p30/yolo26n_l2_layer_5_amt_0p30.pt,val,4.726157,2376981,43779,1.841790,0.260438,0.344203,0.246194,0.345852,0.250649,0.982265,0.048312,1.281227,780.501797,5,0.3,mask-based structured pruning; architecture shape unchanged
