method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.243157,1.007300,0.070550,1.321007,756.998355,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_amount_sweep/layer_20_amt_0p05/yolo26n_l1_layer_20_amt_0p05.pt,val,4.726361,2376981,7376,0.310310,0.506373,0.689615,0.000260,0.000440,0.256621,0.998442,0.072624,1.327687,753.189807,20,0.05,mask-based unstructured pruning; sparse weights with unchanged architecture shape
