layer_id,layer_type,conv_name,out_channels,pruned_output_channels,amount,new_zero_weights
8,C3k2,cv1.conv,256,102,0.4,26112
8,C3k2,cv2.conv,256,102,0.4,39168
8,C3k2,m.0.cv1.conv,64,26,0.4,3328
8,C3k2,m.0.cv2.conv,64,26,0.4,3328
8,C3k2,m.0.cv3.conv,128,51,0.4,6528
8,C3k2,m.0.m.0.cv1.conv,64,26,0.4,14976
8,C3k2,m.0.m.0.cv2.conv,64,26,0.4,14976
8,C3k2,m.0.m.1.cv1.conv,64,26,0.4,14976
8,C3k2,m.0.m.1.cv2.conv,64,26,0.4,14976
