method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.246413,1.016768,0.077061,1.340243,746.133469,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l2_structured_combo_top6_amt_0p10/combo_13_22_16_amt_0p10/yolo26n_l2_combo_13_22_16_amt_0p10.pt,val,4.727647,2376981,61336,2.580416,0.217734,0.352973,0.288898,0.337082,0.284100,0.991349,0.062399,1.337848,747.468976,"13,22,16",0.1,mask-based structured pruning; architecture shape unchanged
