method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.252714,1.021971,0.102132,1.376817,726.312859,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l2_structured_combo_top6_amt_0p20/combo_20_10_amt_0p20/yolo26n_l2_combo_20_10_amt_0p20.pt,val,4.726974,2376981,79341,3.337890,0.329753,0.490498,0.176879,0.199557,0.267519,0.982247,0.079420,1.329186,752.340349,"20,10",0.2,mask-based structured pruning; architecture shape unchanged
