method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.252461,1.005303,0.040066,1.297830,770.516776,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_7_8_17_amt_0p20/yolo26n_l1_combo_7_8_17_amt_0p20.pt,val,4.727178,2376981,135171,5.686667,0.505509,0.688887,0.001123,0.001168,0.263672,0.980751,0.070424,1.314846,760.545213,"7,8,17",0.2,mask-based unstructured pruning; sparse weights with unchanged architecture shape
