method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.249306,1.014579,0.097622,1.361506,734.480728,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l2_structured_amount_sweep/layer_19_amt_0p05/yolo26n_l2_layer_19_amt_0p05.pt,val,4.726361,2376981,5059,0.212833,0.355349,0.528053,0.151284,0.162002,0.315962,0.973727,0.044299,1.333988,749.631766,19,0.05,mask-based structured pruning; architecture shape unchanged
