method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.261909,1.014641,0.098246,1.374796,727.380771,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_7_amt_0p05/yolo26n_l2_layer_7_amt_0p05.pt,val,4.726157,2376981,14979,0.630169,0.503190,0.682027,0.003443,0.008028,0.254504,1.148784,0.122968,1.526256,655.198020,7,0.05,mask-based structured pruning; architecture shape unchanged
