epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,648.11,1.69829,4.49644,0.00906,0.70189,0.07464,0.04827,0.03242,1.52881,3.34673,0.00851,0.000221437,0.000221437,0.000221437
