method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.247160,1.025935,0.101538,1.374634,727.466567,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_amount_sweep/layer_5_amt_0p20/yolo26n_l1_layer_5_amt_0p20.pt,val,4.726157,2376981,29494,1.240818,0.508301,0.690640,-0.001669,-0.000585,0.262244,0.984141,0.072293,1.318679,758.334888,5,0.2,mask-based unstructured pruning; sparse weights with unchanged architecture shape
