method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.238503,1.014001,0.101222,1.353725,738.702398,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_combo_top6_amt_0p20/combo_6_22_amt_0p20/yolo26n_l1_combo_6_22_amt_0p20.pt,val,4.726769,2376981,109186,4.593474,0.504832,0.687054,0.001800,0.003002,0.245436,0.980839,0.056854,1.283128,779.345264,"6,22",0.2,mask-based unstructured pruning; sparse weights with unchanged architecture shape
