layer_id,layer_type,conv_name,total_weights,pruned_weights,amount,new_zero_weights
13,C3k2,cv1.conv,49152,24576,0.5,24576
13,C3k2,cv2.conv,24576,12288,0.5,12288
13,C3k2,m.0.cv1.conv,2048,1024,0.5,1024
13,C3k2,m.0.cv2.conv,2048,1024,0.5,1024
13,C3k2,m.0.cv3.conv,4096,2048,0.5,2048
13,C3k2,m.0.m.0.cv1.conv,9216,4608,0.5,4608
13,C3k2,m.0.m.0.cv2.conv,9216,4608,0.5,4608
13,C3k2,m.0.m.1.cv1.conv,9216,4608,0.5,4608
13,C3k2,m.0.m.1.cv2.conv,9216,4608,0.5,4608
