method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.304441,1.005973,0.053324,1.363739,733.278360,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_13_amt_0p50/yolo26n_l1_layer_13_amt_0p50.pt,val,4.726361,2376981,59395,2.498758,0.488949,0.666400,0.017683,0.023655,0.265931,0.985377,0.075685,1.326993,753.583628,13,0.5,mask-based unstructured pruning; sparse weights with unchanged architecture shape
