layer_id,layer_type,conv_name,total_weights,pruned_weights,amount,new_zero_weights
4,C3k2,cv1.conv,4096,1229,0.3,1229
4,C3k2,cv2.conv,12288,3686,0.3,3686
4,C3k2,m.0.cv1.conv,4608,1382,0.3,1382
4,C3k2,m.0.cv2.conv,4608,1382,0.3,1382
