method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.282547,1.006860,0.044664,1.334071,749.585362,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_amount_sweep/layer_4_amt_0p30/yolo26n_l1_layer_4_amt_0p30.pt,val,4.726157,2376981,7682,0.323183,0.488375,0.675047,0.018257,0.015008,0.294354,1.003324,0.094851,1.392529,718.117814,4,0.3,mask-based unstructured pruning; sparse weights with unchanged architecture shape
