method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.331415,1.058494,0.041505,1.431413,698.610245,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_single_sweep/layer_22_amt_0p50/yolo26n_l2_layer_22_amt_0p50.pt,val,4.726361,2376981,229954,9.674204,0.347605,0.515334,0.159027,0.174721,0.237367,0.969590,0.038422,1.245379,802.968524,22,0.5,mask-based structured pruning; architecture shape unchanged
