method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.288492,1.007671,0.043672,1.339835,746.360361,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_7_17_amt_0p10/yolo26n_l1_combo_7_17_amt_0p10.pt,val,4.726769,2376981,33180,1.395888,0.506649,0.689717,-0.000017,0.000338,0.257135,0.972891,0.042927,1.272953,785.575049,"7,17",0.1,mask-based unstructured pruning; sparse weights with unchanged architecture shape
