method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.243918,1.015752,0.100299,1.359969,735.311055,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l2_structured_combo_top6_amt_0p10/combo_10_13_22_amt_0p10/yolo26n_l2_combo_10_13_22_amt_0p10.pt,val,4.727647,2376981,82925,3.488669,0.303402,0.446028,0.203231,0.244027,0.271079,0.982573,0.074048,1.327700,753.182308,"10,13,22",0.1,mask-based structured pruning; architecture shape unchanged
