method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.253939,1.025316,0.053152,1.332407,750.521550,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_10_8_17_amt_0p10/yolo26n_l1_combo_20_10_8_17_amt_0p10.pt,val,4.727994,2376981,77531,3.261743,0.506213,0.687952,0.000419,0.002103,0.282209,0.984689,0.067811,1.334708,749.227356,"20,10,8,17",0.1,mask-based unstructured pruning; sparse weights with unchanged architecture shape
