method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.249587,1.004732,0.070827,1.325146,754.633688,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_combo_top6_amt_0p20/combo_20_10_13_16_amt_0p20/yolo26n_l1_combo_20_10_13_16_amt_0p20.pt,val,4.728259,2376981,109392,4.602140,0.504028,0.686314,0.002604,0.003741,0.276168,0.972700,0.077017,1.325886,754.212797,"20,10,13,16",0.2,mask-based unstructured pruning; sparse weights with unchanged architecture shape
