candidate_id,replaced_layers,layer_types,combination_size,estimated_gen_reduction_percent,estimated_snow_reduction_percent,estimated_mean_reduction_percent,estimated_target_distance_percentage_points,target_percent,accepted_lower_percent,accepted_upper_percent,negative_accuracy_drop_policy,status,error,gen_baseline_map50_95,snow_baseline_map50_95,gen_params_before,snow_params_before,gen_params_after,snow_params_after,gen_params_reduced,snow_params_reduced,gen_params_reduction_percent,snow_params_reduction_percent,mean_params_reduction_percent,target_distance_percentage_points,gen_exact_within_tolerance,snow_exact_within_tolerance,both_exact_within_tolerance,gen_model_path,snow_model_path,gen_model_sha256,snow_model_sha256,gen_model_mib,snow_model_mib,gen_saved_size_reduction_percent,snow_saved_size_reduction_percent,gen_replaced_map50_95,gen_replaced_map50,gen_replaced_map75,gen_precision,gen_recall,gen_latency_ms,gen_fps,snow_replaced_map50_95,snow_replaced_map50,snow_replaced_map75,snow_precision,snow_recall,snow_latency_ms,snow_fps,ad_gen_map50_95_signed,ad_snow_map50_95_signed,gen_accuracy_improved,snow_accuracy_improved,gen_adapter_details_json,snow_adapter_details_json
C001,"0,2,10","Conv,C3k2,C2PSA",3,10.240142897583421,10.244922055749685,10.242532476666554,0.0074675233334460245,10.25,9.737499999999999,10.762500000000001,retain_signed,ok,,0.6414207460892849,0.1899135424242684,2508090,2506920,2251258,2250088,256832,256832,10.24014289758342,10.244922055749685,10.242532476666552,0.007467523333447801,True,True,True,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/GEN_C001_layers_0-2-10.pt,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/SNOW_C001_layers_0-2-10.pt,4806cfdf3d83f75c3be3a6b8a20fee100f63de80a3a7292a8be9e1a0fbd85d50,87511cea6b2c75a5b2252d7d071e615c76255395eab937c0ff2d6fbc4f1e5028,4.67513370513916,4.669829368591309,8.972977288890291,8.883514530306408,0.0,0.0,0.0,0.0,0.0,1.0157102821394801,984.5327132985321,0.0,0.0,0.0,0.0,0.0,0.8972010016441345,1114.5774449287114,0.6414207460892849,0.1899135424242684,False,False,"[{""layer_id"": 0, ""old_layer_type"": ""Conv"", ""original_layer_params"": 464, ""input_shapes"": ""((1, 3, 640, 640))"", ""output_shape"": ""(1, 16, 320, 320)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=16, h_scale=1/2, w_scale=1/2, multi_input_policy=concat)""}, {""layer_id"": 2, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 6640, ""input_shapes"": ""((1, 32, 160, 160))"", ""output_shape"": ""(1, 64, 160, 160)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=64, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 10, ""old_layer_type"": ""C2PSA"", ""original_layer_params"": 249728, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]","[{""layer_id"": 0, ""old_layer_type"": ""Conv"", ""original_layer_params"": 464, ""input_shapes"": ""((1, 3, 640, 640))"", ""output_shape"": ""(1, 16, 320, 320)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=16, h_scale=1/2, w_scale=1/2, multi_input_policy=concat)""}, {""layer_id"": 2, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 6640, ""input_shapes"": ""((1, 32, 160, 160))"", ""output_shape"": ""(1, 64, 160, 160)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=64, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 10, ""old_layer_type"": ""C2PSA"", ""original_layer_params"": 249728, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]"
C002,"2,10","C3k2,C2PSA",2,10.221642764015646,10.226413288018763,10.224028026017205,0.02597197398279505,10.25,9.737499999999999,10.762500000000001,retain_signed,ok,,0.6414207460892849,0.1899135424242684,2508090,2506920,2251722,2250552,256368,256368,10.221642764015645,10.226413288018763,10.224028026017205,0.02597197398279505,True,True,True,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/GEN_C002_layers_2-10.pt,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/SNOW_C002_layers_2-10.pt,8f707d6147cc61afb7c8889c0ee7186ac1183473d71890547d2141b79e369d6c,dd984d298d7896c46f5350f598164eb86575b0127173c47a2e5f6f2931674db4,4.674818992614746,4.669581413269043,8.979104887781382,8.888352569501224,0.0,0.0,0.0,0.0,0.0,1.0606098453598944,942.8537783002308,0.0,0.0,0.0,0.0,0.0,0.9162190929055214,1091.4420008742582,0.6414207460892849,0.1899135424242684,False,False,"[{""layer_id"": 2, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 6640, ""input_shapes"": ""((1, 32, 160, 160))"", ""output_shape"": ""(1, 64, 160, 160)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=64, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 10, ""old_layer_type"": ""C2PSA"", ""original_layer_params"": 249728, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]","[{""layer_id"": 2, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 6640, ""input_shapes"": ""((1, 32, 160, 160))"", ""output_shape"": ""(1, 64, 160, 160)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=64, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 10, ""old_layer_type"": ""C2PSA"", ""original_layer_params"": 249728, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]"
C003,"1,6,9","Conv,C3k2,SPPF",3,10.219728957094842,10.22449858790867,10.222113772501757,0.027886227498242988,10.25,9.737499999999999,10.762500000000001,retain_signed,ok,,0.6414207460892849,0.1899135424242684,2508090,2506920,2251770,2250600,256320,256320,10.21972895709484,10.224498587908668,10.222113772501753,0.02788622749824654,True,True,True,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/GEN_C003_layers_1-6-9.pt,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/SNOW_C003_layers_1-6-9.pt,ac13c07f3889c35f472b6dee773b2d3cbe9372e06d0f2896b07ab351adf9ab44,173b58bd8beab0140f6382c62a8ee5d763b3f935603229e8a0e74245671dad8b,4.675982475280762,4.67080020904541,8.956451340365836,8.864571746074397,0.0,0.0,0.0,0.0,0.0,1.1630143878812138,859.8345905434633,0.0,0.0,0.0,0.0,0.0,1.0065655875951052,993.4772381690578,0.6414207460892849,0.1899135424242684,False,False,"[{""layer_id"": 1, ""old_layer_type"": ""Conv"", ""original_layer_params"": 4672, ""input_shapes"": ""((1, 16, 320, 320))"", ""output_shape"": ""(1, 32, 160, 160)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=32, h_scale=1/2, w_scale=1/2, multi_input_policy=concat)""}, {""layer_id"": 6, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 87040, ""input_shapes"": ""((1, 128, 40, 40))"", ""output_shape"": ""(1, 128, 40, 40)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=128, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 9, ""old_layer_type"": ""SPPF"", ""original_layer_params"": 164608, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]","[{""layer_id"": 1, ""old_layer_type"": ""Conv"", ""original_layer_params"": 4672, ""input_shapes"": ""((1, 16, 320, 320))"", ""output_shape"": ""(1, 32, 160, 160)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=32, h_scale=1/2, w_scale=1/2, multi_input_policy=concat)""}, {""layer_id"": 6, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 87040, ""input_shapes"": ""((1, 128, 40, 40))"", ""output_shape"": ""(1, 128, 40, 40)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=128, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 9, ""old_layer_type"": ""SPPF"", ""original_layer_params"": 164608, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]"
C004,"2,6,9","C3k2,C3k2,SPPF",3,10.298195040847817,10.303001292422575,10.300598166635197,0.05059816663519712,10.25,9.737499999999999,10.762500000000001,retain_signed,ok,,0.6414207460892849,0.1899135424242684,2508090,2506920,2249802,2248632,258288,258288,10.298195040847817,10.303001292422573,10.300598166635195,0.05059816663519534,True,True,True,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/GEN_C004_layers_2-6-9.pt,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/SNOW_C004_layers_2-6-9.pt,cb6b94ce63585a06378574a08cc6d8c0a7293a7c058a451e83cbb7b619072915,8c13fa3277dc8f00fe1589508c6120324d5db6bfa9de6c0bb66ccad44859c1db,4.664118766784668,4.658919334411621,9.187443250078452,9.096388254878326,1.5153626461195604e-07,7.686760678108054e-07,0.0,8.295199236767011e-05,0.0005330339442488975,1.0892234387892212,918.0852746903777,0.0,0.0,0.0,0.0,0.0,0.9012011252343655,1109.630216828614,0.6414205945530203,0.1899135424242684,False,False,"[{""layer_id"": 2, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 6640, ""input_shapes"": ""((1, 32, 160, 160))"", ""output_shape"": ""(1, 64, 160, 160)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=64, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 6, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 87040, ""input_shapes"": ""((1, 128, 40, 40))"", ""output_shape"": ""(1, 128, 40, 40)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=128, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 9, ""old_layer_type"": ""SPPF"", ""original_layer_params"": 164608, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]","[{""layer_id"": 2, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 6640, ""input_shapes"": ""((1, 32, 160, 160))"", ""output_shape"": ""(1, 64, 160, 160)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=64, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 6, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 87040, ""input_shapes"": ""((1, 128, 40, 40))"", ""output_shape"": ""(1, 128, 40, 40)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=128, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 9, ""old_layer_type"": ""SPPF"", ""original_layer_params"": 164608, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]"
C005,"0,1,10","Conv,Conv,C2PSA",3,10.161676813830445,10.16641935123578,10.164048082533112,0.0859519174668879,10.25,9.737499999999999,10.762500000000001,retain_signed,ok,,0.6414207460892849,0.1899135424242684,2508090,2506920,2253226,2252056,254864,254864,10.161676813830445,10.16641935123578,10.164048082533112,0.0859519174668879,True,True,True,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/GEN_C005_layers_0-1-10.pt,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/SNOW_C005_layers_0-1-10.pt,9f279d15af02c4665029ac19df736c773f73d92895afebca7b2e08641d52a974,3a0bee843b9f46f0e6d583d0b0fc0126b74915fa66afdf6ebd21d6283bd295b9,4.688113212585449,4.682826042175293,8.72026025583654,8.629926845125805,0.0,0.0,0.0,0.0,0.0,1.1671945390884173,856.7552079030486,0.0,0.0,0.0,0.0,0.0,1.1552346963435411,865.6249705493802,0.6414207460892849,0.1899135424242684,False,False,"[{""layer_id"": 0, ""old_layer_type"": ""Conv"", ""original_layer_params"": 464, ""input_shapes"": ""((1, 3, 640, 640))"", ""output_shape"": ""(1, 16, 320, 320)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=16, h_scale=1/2, w_scale=1/2, multi_input_policy=concat)""}, {""layer_id"": 1, ""old_layer_type"": ""Conv"", ""original_layer_params"": 4672, ""input_shapes"": ""((1, 16, 320, 320))"", ""output_shape"": ""(1, 32, 160, 160)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=32, h_scale=1/2, w_scale=1/2, multi_input_policy=concat)""}, {""layer_id"": 10, ""old_layer_type"": ""C2PSA"", ""original_layer_params"": 249728, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]","[{""layer_id"": 0, ""old_layer_type"": ""Conv"", ""original_layer_params"": 464, ""input_shapes"": ""((1, 3, 640, 640))"", ""output_shape"": ""(1, 16, 320, 320)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=16, h_scale=1/2, w_scale=1/2, multi_input_policy=concat)""}, {""layer_id"": 1, ""old_layer_type"": ""Conv"", ""original_layer_params"": 4672, ""input_shapes"": ""((1, 16, 320, 320))"", ""output_shape"": ""(1, 32, 160, 160)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=32, h_scale=1/2, w_scale=1/2, multi_input_policy=concat)""}, {""layer_id"": 10, ""old_layer_type"": ""C2PSA"", ""original_layer_params"": 249728, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]"
C006,"1,10","Conv,C2PSA",2,10.14317668026267,10.147910583504858,10.145543631883765,0.10445636811623515,10.25,9.737499999999999,10.762500000000001,retain_signed,ok,,0.6414207460892849,0.1899135424242684,2508090,2506920,2253690,2252520,254400,254400,10.14317668026267,10.147910583504858,10.145543631883765,0.10445636811623515,True,True,True,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/GEN_C006_layers_1-10.pt,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/SNOW_C006_layers_1-10.pt,00eae35d36f551ca4ba9061479ec038cc3a50edd68ea1508aaf9f710c147c79a,d58dda1c115c2eaa537226fd2cf62b39936b6c38fd6c21e28ea30e62cd406210,4.6867265701293945,4.681445121765137,8.74725882792031,8.656871001872322,4.949594607990292e-06,2.2336953218494647e-05,1.8659501418122107e-07,0.00030516164254684936,0.002307006193162146,1.1866285524923694,842.7236963914455,0.000375,0.000625,0.000625,0.00124750499001996,0.0011180679785330948,1.0077979136258364,992.2624233287196,0.641415796494677,0.1895385424242684,False,False,"[{""layer_id"": 1, ""old_layer_type"": ""Conv"", ""original_layer_params"": 4672, ""input_shapes"": ""((1, 16, 320, 320))"", ""output_shape"": ""(1, 32, 160, 160)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=32, h_scale=1/2, w_scale=1/2, multi_input_policy=concat)""}, {""layer_id"": 10, ""old_layer_type"": ""C2PSA"", ""original_layer_params"": 249728, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]","[{""layer_id"": 1, ""old_layer_type"": ""Conv"", ""original_layer_params"": 4672, ""input_shapes"": ""((1, 16, 320, 320))"", ""output_shape"": ""(1, 32, 160, 160)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=32, h_scale=1/2, w_scale=1/2, multi_input_policy=concat)""}, {""layer_id"": 10, ""old_layer_type"": ""C2PSA"", ""original_layer_params"": 249728, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]"
C007,"9,19","SPPF,C3k2",2,10.360074797953821,10.364909929315655,10.362492363634738,0.11249236363473791,10.25,9.737499999999999,10.762500000000001,retain_signed,ok,,0.6414207460892849,0.1899135424242684,2508090,2506920,2248250,2247080,259840,259840,10.360074797953821,10.364909929315655,10.362492363634738,0.11249236363473791,True,True,True,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/GEN_C007_layers_9-19.pt,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/SNOW_C007_layers_9-19.pt,5e95b4042bb4c83a36149b86d5a73af0ad9ade8cfe9b393466daec8bb01ab2e3,84064337124810bbf7a58144615fd73ddbe38b1a0860fdef5fb638bd18e6503c,4.670973777770996,4.665675163269043,9.053973005141613,8.964570294662638,0.059044490471699934,0.10867952346933006,0.059970503342713095,0.33362069712794096,0.12762259289027422,1.2048409633677113,829.9850606048867,0.07606407328800945,0.1543771524076242,0.06713168744459373,0.7351713210725462,0.12299203945775139,1.0146315768361092,985.5794190027731,0.582376255617585,0.11384946913625894,False,False,"[{""layer_id"": 9, ""old_layer_type"": ""SPPF"", ""original_layer_params"": 164608, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 19, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 95232, ""input_shapes"": ""((1, 192, 40, 40))"", ""output_shape"": ""(1, 128, 40, 40)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=128, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]","[{""layer_id"": 9, ""old_layer_type"": ""SPPF"", ""original_layer_params"": 164608, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 19, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 95232, ""input_shapes"": ""((1, 192, 40, 40))"", ""output_shape"": ""(1, 128, 40, 40)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=128, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]"
C008,"0,9,19","Conv,SPPF,C3k2",3,10.378574931521596,10.383418697046576,10.380996814284085,0.13099681428408516,10.25,9.737499999999999,10.762500000000001,retain_signed,ok,,0.6414207460892849,0.1899135424242684,2508090,2506920,2247786,2246616,260304,260304,10.378574931521596,10.383418697046574,10.380996814284085,0.13099681428408516,True,True,True,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/GEN_C008_layers_0-9-19.pt,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/SNOW_C008_layers_0-9-19.pt,834e26ce7295d9165b1e264062e200188f66bfd1b4898357272519e8697d101d,4dee23b1baa307443a6b4022d2d4f63090edf5410ff11b7f2cb2a4d8cd37b53f,4.67122745513916,4.665923118591309,9.049033789065764,8.959732255467822,0.0,0.0,0.0,0.0,0.0,1.1542658440938052,866.3515472772941,0.0,0.0,0.0,0.0,0.0,1.1590950842946768,862.7419903247298,0.6414207460892849,0.1899135424242684,False,False,"[{""layer_id"": 0, ""old_layer_type"": ""Conv"", ""original_layer_params"": 464, ""input_shapes"": ""((1, 3, 640, 640))"", ""output_shape"": ""(1, 16, 320, 320)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=16, h_scale=1/2, w_scale=1/2, multi_input_policy=concat)""}, {""layer_id"": 9, ""old_layer_type"": ""SPPF"", ""original_layer_params"": 164608, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 19, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 95232, ""input_shapes"": ""((1, 192, 40, 40))"", ""output_shape"": ""(1, 128, 40, 40)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=128, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]","[{""layer_id"": 0, ""old_layer_type"": ""Conv"", ""original_layer_params"": 464, ""input_shapes"": ""((1, 3, 640, 640))"", ""output_shape"": ""(1, 16, 320, 320)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=16, h_scale=1/2, w_scale=1/2, multi_input_policy=concat)""}, {""layer_id"": 9, ""old_layer_type"": ""SPPF"", ""original_layer_params"": 164608, ""input_shapes"": ""((1, 256, 20, 20))"", ""output_shape"": ""(1, 256, 20, 20)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=256, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 19, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 95232, ""input_shapes"": ""((1, 192, 40, 40))"", ""output_shape"": ""(1, 128, 40, 40)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=128, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]"
C009,"4,5,6","C3k2,Conv,C3k2",3,10.399626807650444,10.404480398257622,10.402053602954034,0.1520536029540338,10.25,9.737499999999999,10.762500000000001,retain_signed,ok,,0.6414207460892849,0.1899135424242684,2508090,2506920,2247258,2246088,260832,260832,10.399626807650444,10.404480398257624,10.402053602954034,0.1520536029540338,True,True,True,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/GEN_C009_layers_4-5-6.pt,/home/afm176/yolo_project/5_reproduction/stage3_results/near_target_20260729_172754/saved_near_target_models/SNOW_C009_layers_4-5-6.pt,c6e092a3db640e6a995a78423c387766d56db7cbf5c1e336eabe09f106910227,92a6efb899376fa6baad853f6ffb2d9cb299f1d98055aa55db08994fc1a0366c,4.662966728210449,4.657711982727051,9.20987397571614,9.11994578418847,1.7363663862592673e-09,9.191231381437482e-09,0.0,1.765302191048947e-06,0.0005501306560308073,1.2111835622821343,825.6386819812693,0.0,0.0,0.0,0.0,0.0,0.9558712039142847,1046.166048213408,0.6414207443529185,0.1899135424242684,False,False,"[{""layer_id"": 4, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 26080, ""input_shapes"": ""((1, 64, 80, 80))"", ""output_shape"": ""(1, 128, 80, 80)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=128, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 5, ""old_layer_type"": ""Conv"", ""original_layer_params"": 147712, ""input_shapes"": ""((1, 128, 80, 80))"", ""output_shape"": ""(1, 128, 40, 40)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=128, h_scale=1/2, w_scale=1/2, multi_input_policy=concat)""}, {""layer_id"": 6, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 87040, ""input_shapes"": ""((1, 128, 40, 40))"", ""output_shape"": ""(1, 128, 40, 40)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=128, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]","[{""layer_id"": 4, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 26080, ""input_shapes"": ""((1, 64, 80, 80))"", ""output_shape"": ""(1, 128, 80, 80)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=128, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}, {""layer_id"": 5, ""old_layer_type"": ""Conv"", ""original_layer_params"": 147712, ""input_shapes"": ""((1, 128, 80, 80))"", ""output_shape"": ""(1, 128, 40, 40)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=128, h_scale=1/2, w_scale=1/2, multi_input_policy=concat)""}, {""layer_id"": 6, ""old_layer_type"": ""C3k2"", ""original_layer_params"": 87040, ""input_shapes"": ""((1, 128, 40, 40))"", ""output_shape"": ""(1, 128, 40, 40)"", ""adapter_repr"": ""DynamicNoParamLayerAdapter(target_channels=128, h_scale=1/1, w_scale=1/1, multi_input_policy=concat)""}]"
