layer_id,layer_type,conv_name,total_weights,pruned_weights,amount,new_zero_weights
22,C3k2,cv1.conv,98304,4915,0.05,4914
22,C3k2,cv2.conv,98304,4915,0.05,4914
22,C3k2,m.0.0.cv1.conv,73728,3686,0.05,3685
22,C3k2,m.0.0.cv2.conv,73728,3686,0.05,3686
22,C3k2,m.0.1.attn.qkv.conv,32768,1638,0.05,1638
22,C3k2,m.0.1.attn.proj.conv,16384,819,0.05,819
22,C3k2,m.0.1.attn.pe.conv,1152,58,0.05,58
22,C3k2,m.0.1.ffn.0.conv,32768,1638,0.05,1638
22,C3k2,m.0.1.ffn.1.conv,32768,1638,0.05,1638
