model,classes,imgsz,threads,warmup,repeat,benchmark_images,measured_inferences,conf,iou,max_det,output_dims,output_w,output_h,output_c,mean_io_ms,mean_preprocess_ms,mean_inference_ms,mean_postprocess_ms,mean_compute_ms,median_compute_ms,p95_compute_ms,compute_fps,mean_total_ms,median_total_ms,p95_total_ms,total_fps,peak_rss_mib,raw_process_cpu_percent,normalized_board_cpu_percent,logical_cores
4_layer_replacement,11,640,2,5,3,50,150,0.25000000,0.69999999,300,2,8400,15,1,21.65054907,75.10764547,7958.01673463,1.83627833,8034.96065842,7869.81364350,8745.30935110,0.12445612,8056.61120749,7891.19952250,8761.31949905,0.12407486,106.10546875,187.42036862,93.71018431,2
