method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.305200,1.029902,0.119757,1.454860,687.351589,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p10/combo_20_7_22_17_amt_0p10/yolo26n_l1_combo_20_7_22_17_amt_0p10.pt,val,4.727994,2376981,93913,3.950936,0.506687,0.689656,-0.000055,0.000400,0.273466,0.972099,0.047629,1.293194,773.279298,"20,7,22,17",0.1,mask-based unstructured pruning; sparse weights with unchanged architecture shape
