method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.263859,1.027978,0.102456,1.394292,717.209646,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_7_22_17_amt_0p20/yolo26n_l1_combo_7_22_17_amt_0p20.pt,val,4.727382,2376981,158338,6.661307,0.506128,0.689075,0.000504,0.000981,0.250274,0.983424,0.065905,1.299602,769.466127,"7,22,17",0.2,mask-based unstructured pruning; sparse weights with unchanged architecture shape
