method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.326553,1.026909,0.090211,1.443673,692.677398,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_single_sweep/layer_7_amt_0p10/yolo26n_l1_layer_7_amt_0p10.pt,val,4.726157,2376981,29494,1.240818,0.506839,0.689900,-0.000206,0.000155,0.271871,0.982299,0.075879,1.330049,751.851911,7,0.1,mask-based unstructured pruning; sparse weights with unchanged architecture shape
