method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.270510,1.014863,0.075964,1.361336,734.572393,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_combo_top6_amt_0p20/combo_10_6_13_amt_0p20/yolo26n_l1_combo_10_6_13_amt_0p20.pt,val,4.727443,2376981,90345,3.800830,0.501416,0.683281,0.005216,0.006774,0.274639,1.007633,0.077022,1.359293,735.676333,"10,6,13",0.2,mask-based unstructured pruning; sparse weights with unchanged architecture shape
