method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.267980,1.017967,0.076440,1.362387,734.005614,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l2_structured_combo_top6_amt_0p10/combo_13_22_amt_0p10/yolo26n_l2_combo_13_22_amt_0p10.pt,val,4.726974,2376981,57848,2.433675,0.370378,0.543294,0.136254,0.146761,0.271670,0.971422,0.049652,1.292744,773.548493,"13,22",0.1,mask-based structured pruning; architecture shape unchanged
