method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.237982,1.006396,0.039760,1.284137,778.732826,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_20_7_amt_0p20/yolo26n_l1_combo_20_7_amt_0p20.pt,val,4.726769,2376981,88476,3.722201,0.507151,0.690411,-0.000519,-0.000356,0.257925,0.996818,0.062920,1.317662,758.919788,"20,7",0.2,mask-based unstructured pruning; sparse weights with unchanged architecture shape
