method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.256516,1.013545,0.081124,1.351185,740.091018,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_combo_top6_amt_0p20/combo_10_6_22_16_amt_0p20/yolo26n_l1_combo_10_6_22_16_amt_0p20.pt,val,4.728055,2376981,165328,6.955377,0.504384,0.685516,0.002248,0.004539,0.264595,0.973720,0.050014,1.288329,776.199521,"10,6,22,16",0.2,mask-based unstructured pruning; sparse weights with unchanged architecture shape
