method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.243892,1.013160,0.093358,1.350411,740.515408,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_10_8_17_amt_0p10/yolo26n_l2_combo_10_8_17_amt_0p10.pt,val,4.727382,2376981,62200,2.616765,0.345392,0.508636,0.161241,0.181420,0.258138,0.986504,0.059649,1.304292,766.699594,"10,8,17",0.1,mask-based structured pruning; architecture shape unchanged
