layer_id,layer_type,conv_name,total_weights,pruned_weights,amount,new_zero_weights
6,C3k2,cv1.conv,16384,6554,0.4,6554
6,C3k2,cv2.conv,24576,9830,0.4,9830
6,C3k2,m.0.cv1.conv,2048,819,0.4,819
6,C3k2,m.0.cv2.conv,2048,819,0.4,819
6,C3k2,m.0.cv3.conv,4096,1638,0.4,1638
6,C3k2,m.0.m.0.cv1.conv,9216,3686,0.4,3686
6,C3k2,m.0.m.0.cv2.conv,9216,3686,0.4,3686
6,C3k2,m.0.m.1.cv1.conv,9216,3686,0.4,3686
6,C3k2,m.0.m.1.cv2.conv,9216,3686,0.4,3686
