method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.291675,1.019651,0.079853,1.391180,718.814077,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l2_structured_combo_top6_amt_0p20/combo_20_10_22_16_amt_0p20/yolo26n_l2_combo_20_10_22_16_amt_0p20.pt,val,4.728259,2376981,178423,7.506286,0.088131,0.176224,0.418501,0.513831,0.255136,0.981359,0.054796,1.291290,774.419080,"20,10,22,16",0.2,mask-based structured pruning; architecture shape unchanged
