method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.251460,1.007864,0.047115,1.306439,765.439752,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l2_structured_combo_top6_amt_0p10/combo_20_6_13_16_amt_0p10/yolo26n_l2_combo_20_6_13_16_amt_0p10.pt,val,4.728055,2376981,38563,1.622352,0.117821,0.208037,0.388812,0.482019,0.273960,0.998733,0.070020,1.342714,744.760495,"20,6,13,16",0.1,mask-based structured pruning; architecture shape unchanged
