method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.241354,1.014328,0.070789,1.326472,753.879710,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l2_structured_combo_top6_amt_0p10/combo_20_6_22_amt_0p10/yolo26n_l2_combo_20_6_22_amt_0p10.pt,val,4.727382,2376981,69496,2.923709,0.221140,0.343275,0.285492,0.346780,0.265138,0.982748,0.065276,1.313162,761.520584,"20,6,22",0.1,mask-based structured pruning; architecture shape unchanged
