method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.243693,1.014865,0.074328,1.332885,750.252261,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_combo_top6_amt_0p20/combo_20_10_13_22_16_amt_0p20/yolo26n_l1_combo_20_10_13_22_16_amt_0p20.pt,val,4.729848,2376981,201372,8.471755,0.504057,0.686395,0.002575,0.003660,0.244059,0.997454,0.091044,1.332557,750.437125,"20,10,13,22,16",0.2,mask-based unstructured pruning; sparse weights with unchanged architecture shape
