method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.270257,1.022426,0.103733,1.396416,716.119166,,,original trained model
L2 structured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l2_structured_combo_new_top6_amt_0p10/combo_7_22_10_amt_0p10/yolo26n_l2_combo_7_22_10_amt_0p10.pt,val,4.727382,2376981,101165,4.256029,0.335385,0.493036,0.171248,0.197019,0.355214,1.014107,0.055649,1.424970,701.769199,"7,22,10",0.1,mask-based structured pruning; architecture shape unchanged
