method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.256927,1.020228,0.099445,1.376600,726.427626,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_new_sw_full_20260712_234356/l1_unstructured_combo_new_top6_amt_0p20/combo_22_10_8_17_amt_0p20/yolo26n_l1_combo_22_10_8_17_amt_0p20.pt,val,4.728055,2376981,217552,9.152450,0.504746,0.685433,0.001887,0.004622,0.255372,0.974524,0.043564,1.273460,785.262171,"22,10,8,17",0.2,mask-based unstructured pruning; sparse weights with unchanged architecture shape
