layer_id,layer_type,conv_name,total_weights,pruned_weights,amount,new_zero_weights
4,C3k2,cv1.conv,4096,410,0.1,410
4,C3k2,cv2.conv,12288,1229,0.1,1229
4,C3k2,m.0.cv1.conv,4608,461,0.1,461
4,C3k2,m.0.cv2.conv,4608,461,0.1,461
