method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.274605,1.005933,0.049053,1.329590,752.111345,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_combo_top6_amt_0p10/combo_10_16_amt_0p10/yolo26n_l1_combo_10_16_amt_0p10.pt,val,4.726974,2376981,28071,1.180952,0.506387,0.690086,0.000245,-0.000031,0.273106,0.984601,0.100382,1.358089,736.328918,"10,16",0.1,mask-based unstructured pruning; sparse weights with unchanged architecture shape
