method,model_path,split,size_mb,total_params,zero_params,zero_param_percent,map50_95,map50,drop_map50_95,drop_map50,preprocess_ms,inference_ms,postprocess_ms,latency_ms,fps,target_layers,amount,note
FP32 baseline,/home/afm176/yolo_project/runs/baseline/baseline_yolo26n_mio_11000_e100_img640_b16_s42_20260701_001856/weights/best.pt,val,5.137639,2376981,3,0.000126,0.506632,0.690055,0.000000,0.000000,0.260255,1.007949,0.050235,1.318439,758.472660,,,original trained model
L1 unstructured pruning exploration,/home/afm176/yolo_project/3_pruning/pruning_plan_20260709_220413/l1_unstructured_amount_sweep/layer_13_amt_0p50/yolo26n_l1_layer_13_amt_0p50.pt,val,4.726361,2376981,59395,2.498758,0.488949,0.666400,0.017683,0.023655,0.264582,0.995334,0.100216,1.360132,735.222822,13,0.5,mask-based unstructured pruning; sparse weights with unchanged architecture shape
