layer_id,layer_type,conv_name,total_weights,pruned_weights,amount,new_zero_weights
2,C3k2,cv1.conv,1024,512,0.5,512
2,C3k2,cv2.conv,3072,1536,0.5,1536
2,C3k2,m.0.cv1.conv,1152,576,0.5,576
2,C3k2,m.0.cv2.conv,1152,576,0.5,576
